,lon,lat
458,1.9299999999999997,-2.75
459,1.9299999999999997,-1.8699999999999992
460,1.9299999999999997,-0.9900000000000002
461,1.9299999999999997,-0.11000000000000121
462,1.9299999999999997,0.7699999999999996
463,1.9299999999999997,1.6500000000000004
464,1.9299999999999997,2.5299999999999994
465,1.9299999999999997,3.41
466,1.9299999999999997,4.289999999999999
467,1.9299999999999997,5.169999999999998
468,1.9299999999999997,6.050000000000001
469,1.9299999999999997,6.93
470,1.9299999999999997,9.57
471,1.9299999999999997,10.45
472,1.9299999999999997,11.330000000000002
473,1.9299999999999997,12.21
474,1.9299999999999997,13.09
475,1.9299999999999997,14.849999999999998
476,1.9299999999999997,15.73
477,1.9299999999999997,16.61
478,1.9299999999999997,17.49
479,1.9299999999999997,18.37
480,1.9299999999999997,19.25
481,1.9299999999999997,20.13
482,2.8099999999999987,-13.310000000000002
483,2.8099999999999987,-12.43
484,2.8099999999999987,-11.55
485,2.8099999999999987,-10.670000000000002
486,2.8099999999999987,-9.790000000000001
487,2.8099999999999987,-8.91
488,2.8099999999999987,-8.03
489,2.8099999999999987,-7.15
490,2.8099999999999987,-6.270000000000001
491,2.8099999999999987,-5.390000000000001
492,2.8099999999999987,-4.51
493,2.8099999999999987,-3.630000000000001
494,2.8099999999999987,-2.75
495,2.8099999999999987,-1.8699999999999992
496,2.8099999999999987,-0.9900000000000002
497,2.8099999999999987,-0.11000000000000121
498,2.8099999999999987,0.7699999999999996
499,2.8099999999999987,1.6500000000000004
500,2.8099999999999987,2.5299999999999994
501,2.8099999999999987,3.41
502,2.8099999999999987,4.289999999999999
503,2.8099999999999987,5.169999999999998
504,2.8099999999999987,6.050000000000001
505,2.8099999999999987,6.93
506,2.8099999999999987,7.809999999999999
507,2.8099999999999987,8.690000000000001
508,2.8099999999999987,9.57
509,2.8099999999999987,10.45
510,2.8099999999999987,11.330000000000002
511,2.8099999999999987,12.21
512,2.8099999999999987,13.09
513,2.8099999999999987,13.969999999999999
514,2.8099999999999987,14.849999999999998
515,2.8099999999999987,15.73
516,2.8099999999999987,16.61
517,2.8099999999999987,17.49
518,2.8099999999999987,18.37
519,2.8099999999999987,19.25
520,2.8099999999999987,20.13
521,3.6900000000000013,-14.190000000000001
522,3.6900000000000013,-13.310000000000002
523,3.6900000000000013,-12.43
524,3.6900000000000013,-11.55
525,3.6900000000000013,-10.670000000000002
526,3.6900000000000013,-9.790000000000001
527,3.6900000000000013,-8.91
528,3.6900000000000013,-8.03
529,3.6900000000000013,-7.15
530,3.6900000000000013,-6.270000000000001
531,3.6900000000000013,-5.390000000000001
532,3.6900000000000013,-4.51
533,3.6900000000000013,-3.630000000000001
534,3.6900000000000013,-2.75
535,3.6900000000000013,-1.8699999999999992
536,3.6900000000000013,-0.9900000000000002
537,3.6900000000000013,-0.11000000000000121
538,3.6900000000000013,0.7699999999999996
539,3.6900000000000013,1.6500000000000004
540,3.6900000000000013,2.5299999999999994
541,3.6900000000000013,3.41
542,3.6900000000000013,4.289999999999999
543,3.6900000000000013,5.169999999999998
544,3.6900000000000013,6.050000000000001
545,3.6900000000000013,6.93
546,3.6900000000000013,7.809999999999999
547,3.6900000000000013,8.690000000000001
548,3.6900000000000013,9.57
549,3.6900000000000013,10.45
550,3.6900000000000013,11.330000000000002
551,3.6900000000000013,12.21
552,3.6900000000000013,13.09
553,3.6900000000000013,13.969999999999999
554,3.6900000000000013,14.849999999999998
555,3.6900000000000013,15.73
556,3.6900000000000013,16.61
557,3.6900000000000013,17.49
558,3.6900000000000013,18.37
559,3.6900000000000013,19.25
560,3.6900000000000013,20.13
561,4.57,-15.07
562,4.57,-13.310000000000002
563,4.57,-12.43
564,4.57,-11.55
565,4.57,-9.790000000000001
566,4.57,-8.91
567,4.57,-8.03
568,4.57,-7.15
569,4.57,-6.270000000000001
570,4.57,-5.390000000000001
571,4.57,-4.51
572,4.57,-3.630000000000001
573,4.57,-2.75
574,4.57,-1.8699999999999992
575,4.57,-0.9900000000000002
576,4.57,-0.11000000000000121
577,4.57,0.7699999999999996
578,4.57,1.6500000000000004
579,4.57,2.5299999999999994
580,4.57,3.41
581,4.57,4.289999999999999
582,4.57,5.169999999999998
583,4.57,6.050000000000001
584,4.57,6.93
585,4.57,7.809999999999999
586,4.57,8.690000000000001
587,4.57,9.57
588,4.57,10.45
589,4.57,11.330000000000002
590,4.57,12.21
591,4.57,13.09
592,4.57,13.969999999999999
593,4.57,14.849999999999998
594,4.57,15.73
595,4.57,16.61
596,4.57,17.49
597,4.57,18.37
598,4.57,19.25
599,4.57,20.13
600,5.449999999999999,-15.07
601,5.449999999999999,-13.310000000000002
602,5.449999999999999,-12.43
603,5.449999999999999,-9.790000000000001
604,5.449999999999999,-8.91
605,5.449999999999999,-8.03
606,5.449999999999999,-7.15
607,5.449999999999999,-6.270000000000001
608,5.449999999999999,-5.390000000000001
609,5.449999999999999,-4.51
610,5.449999999999999,-3.630000000000001
611,5.449999999999999,-2.75
612,5.449999999999999,-1.8699999999999992
613,5.449999999999999,-0.9900000000000002
614,5.449999999999999,-0.11000000000000121
615,5.449999999999999,0.7699999999999996
616,5.449999999999999,1.6500000000000004
617,5.449999999999999,2.5299999999999994
618,5.449999999999999,3.41
619,5.449999999999999,4.289999999999999
620,5.449999999999999,5.169999999999998
621,5.449999999999999,6.050000000000001
622,5.449999999999999,6.93
623,5.449999999999999,7.809999999999999
624,5.449999999999999,8.690000000000001
625,5.449999999999999,9.57
626,5.449999999999999,10.45
627,5.449999999999999,11.330000000000002
628,5.449999999999999,12.21
629,5.449999999999999,13.09
630,5.449999999999999,13.969999999999999
631,5.449999999999999,14.849999999999998
632,5.449999999999999,15.73
633,5.449999999999999,16.61
634,5.449999999999999,17.49
635,5.449999999999999,18.37
636,5.449999999999999,19.25
637,6.330000000000002,-15.07
638,6.330000000000002,-13.310000000000002
639,6.330000000000002,-12.43
640,6.330000000000002,-11.55
641,6.330000000000002,-10.670000000000002
642,6.330000000000002,-9.790000000000001
643,6.330000000000002,-8.91
644,6.330000000000002,-8.03
645,6.330000000000002,-7.15
646,6.330000000000002,-6.270000000000001
647,6.330000000000002,-5.390000000000001
648,6.330000000000002,-4.51
649,6.330000000000002,-3.630000000000001
650,6.330000000000002,-2.75
651,6.330000000000002,-1.8699999999999992
652,6.330000000000002,-0.9900000000000002
653,6.330000000000002,-0.11000000000000121
654,6.330000000000002,0.7699999999999996
655,6.330000000000002,1.6500000000000004
656,6.330000000000002,2.5299999999999994
657,6.330000000000002,3.41
658,6.330000000000002,4.289999999999999
659,6.330000000000002,5.169999999999998
660,6.330000000000002,6.050000000000001
661,6.330000000000002,6.93
662,6.330000000000002,7.809999999999999
663,6.330000000000002,8.690000000000001
664,6.330000000000002,9.57
665,6.330000000000002,10.45
666,6.330000000000002,11.330000000000002
667,6.330000000000002,12.21
668,6.330000000000002,13.09
669,6.330000000000002,13.969999999999999
670,6.330000000000002,14.849999999999998
671,6.330000000000002,15.73
672,6.330000000000002,16.61
673,6.330000000000002,17.49
674,7.210000000000001,-15.07
675,7.210000000000001,-13.310000000000002
676,7.210000000000001,-12.43
677,7.210000000000001,-11.55
678,7.210000000000001,-10.670000000000002
679,7.210000000000001,-9.790000000000001
680,7.210000000000001,-8.91
681,7.210000000000001,-8.03
682,7.210000000000001,-7.15
683,7.210000000000001,-6.270000000000001
684,7.210000000000001,-5.390000000000001
685,7.210000000000001,-4.51
686,7.210000000000001,-3.630000000000001
687,7.210000000000001,-2.75
688,7.210000000000001,-1.8699999999999992
689,7.210000000000001,-0.9900000000000002
690,7.210000000000001,-0.11000000000000121
691,7.210000000000001,0.7699999999999996
692,7.210000000000001,1.6500000000000004
693,7.210000000000001,2.5299999999999994
694,7.210000000000001,3.41
695,7.210000000000001,4.289999999999999
696,7.210000000000001,5.169999999999998
697,7.210000000000001,6.050000000000001
698,7.210000000000001,6.93
699,7.210000000000001,7.809999999999999
700,7.210000000000001,8.690000000000001
701,7.210000000000001,9.57
702,7.210000000000001,10.45
703,7.210000000000001,11.330000000000002
704,7.210000000000001,12.21
705,7.210000000000001,13.09
706,7.210000000000001,13.969999999999999
707,7.210000000000001,14.849999999999998
708,8.09,-14.190000000000001
709,8.09,-13.310000000000002
710,8.09,-12.43
711,8.09,-11.55
712,8.09,-10.670000000000002
713,8.09,-9.790000000000001
714,8.09,-8.91
715,8.09,-5.390000000000001
716,8.09,-4.51
717,8.09,-3.630000000000001
718,8.09,-2.75
719,8.09,-1.8699999999999992
720,8.09,-0.9900000000000002
721,8.09,-0.11000000000000121
722,8.09,0.7699999999999996
723,8.09,1.6500000000000004
724,8.09,2.5299999999999994
725,8.09,3.41
726,8.09,4.289999999999999
727,8.09,5.169999999999998
728,8.09,6.050000000000001
729,8.09,6.93
730,8.09,7.809999999999999
731,8.09,8.690000000000001
732,8.09,9.57
733,8.09,10.45
734,8.09,11.330000000000002
735,8.09,12.21
736,8.09,13.09
737,8.969999999999999,-10.670000000000002
738,8.969999999999999,-9.790000000000001
739,8.969999999999999,-8.91
740,8.969999999999999,-3.630000000000001
741,8.969999999999999,-2.75
742,8.969999999999999,-1.8699999999999992
743,8.969999999999999,-0.9900000000000002
744,8.969999999999999,-0.11000000000000121
745,8.969999999999999,0.7699999999999996
746,8.969999999999999,1.6500000000000004
747,8.969999999999999,2.5299999999999994
748,8.969999999999999,3.41
749,8.969999999999999,4.289999999999999
750,8.969999999999999,5.169999999999998
751,8.969999999999999,6.050000000000001
752,8.969999999999999,6.93
753,8.969999999999999,7.809999999999999
754,8.969999999999999,8.690000000000001
755,8.969999999999999,9.57
756,8.969999999999999,10.45
757,9.849999999999998,-3.630000000000001
758,9.849999999999998,-2.75
759,9.849999999999998,-1.8699999999999992
760,9.849999999999998,-0.9900000000000002
761,9.849999999999998,-0.11000000000000121
762,9.849999999999998,0.7699999999999996
763,9.849999999999998,1.6500000000000004
764,9.849999999999998,2.5299999999999994
765,9.849999999999998,3.41
766,9.849999999999998,4.289999999999999
767,9.849999999999998,5.169999999999998
768,9.849999999999998,6.050000000000001
769,9.849999999999998,6.93
770,9.849999999999998,7.809999999999999
771,10.73,-4.51
772,10.73,-3.630000000000001
773,10.73,-2.75
774,10.73,-1.8699999999999992
775,10.73,-0.9900000000000002
776,10.73,-0.11000000000000121
777,10.73,0.7699999999999996
778,10.73,1.6500000000000004
779,10.73,2.5299999999999994
780,10.73,3.41
781,10.73,4.289999999999999
782,10.73,5.169999999999998
783,10.73,6.050000000000001
784,11.61,-4.51
785,11.61,-3.630000000000001
786,11.61,-2.75
787,11.61,-1.8699999999999992
788,11.61,-0.9900000000000002
789,11.61,-0.11000000000000121
790,11.61,0.7699999999999996
791,11.61,1.6500000000000004
792,11.61,2.5299999999999994
793,11.61,3.41
794,11.61,4.289999999999999
795,12.489999999999998,-4.51
796,12.489999999999998,-2.75
797,12.489999999999998,-1.8699999999999992
798,12.489999999999998,-0.9900000000000002
799,12.489999999999998,-0.11000000000000121
800,12.489999999999998,0.7699999999999996
801,12.489999999999998,1.6500000000000004
802,13.370000000000001,-1.8699999999999992
803,13.370000000000001,-0.9900000000000002
804,13.370000000000001,-0.11000000000000121
