gauge,month,year,day,pr,wet_marker
1843002,2,1980,27,0.0,1
1843002,2,1980,28,0.0,1
1843002,2,1980,29,0.0,1
1843002,3,1980,1,1.0138149909285097,1
1843002,3,1980,2,0.0,1
1843002,3,1980,3,0.0,1
1843002,3,1980,4,0.0,1
1843002,3,1980,5,0.0,1
1843002,3,1980,6,0.0,1
1843002,3,1980,7,0.0,1
1843002,3,1980,8,0.0,1
1843002,3,1980,9,0.0,1
1843002,3,1980,10,0.0,1
1843002,3,1980,11,0.0,1
1843002,3,1980,12,0.0,1
1843002,3,1980,13,0.0,1
1843002,3,1980,14,0.0,1
1843002,3,1980,15,0.10138149909285098,1
1843002,3,1980,16,0.3041444972785529,1
1843002,3,1980,17,0.0,1
1843002,3,1980,18,0.4055259963714039,1
1843002,3,1980,19,0.0,1
1843002,3,1980,20,0.0,1
1843002,3,1980,21,0.0,1
1843002,3,1980,22,0.0,1
1843002,3,1980,23,0.0,1
1843002,3,1980,24,0.0,1
1843002,3,1980,25,0.0,1
1843002,3,1980,26,0.0,1
1843002,3,1980,27,0.0,1
1843002,3,1980,28,0.0,1
1843002,3,1980,29,0.0,1
1843002,3,1980,30,0.0,1
1843002,3,1980,31,0.0,1
1843002,4,1980,1,4.00796040291119,0
1843002,4,1980,2,3.2063683223289523,0
1843002,4,1980,3,9.218308926695737,0
1843002,4,1980,4,0.40079604029111904,1
1843002,4,1980,5,0.0,1
1843002,4,1980,6,11.422687148296893,0
1843002,4,1980,7,7.3145277353129226,0
1843002,4,1980,8,23.346369346957683,0
1843002,4,1980,9,6.011940604366785,0
1843002,4,1980,10,9.017910906550178,0
1843002,4,1980,11,24.44855845775826,0
1843002,4,1980,12,0.0,1
1843002,4,1980,13,37.37423075714685,0
1843002,4,1980,14,19.238209933973714,0
1843002,4,1980,15,0.0,1
1843002,4,1980,16,3.1061693122561724,0
1843002,4,1980,17,0.0,1
1843002,4,1980,18,7.214328725240143,0
1843002,4,1980,19,0.40079604029111904,1
1843002,4,1980,20,0.0,1
1843002,4,1980,21,0.3005970302183393,1
1843002,4,1980,22,0.10019901007277976,1
1843002,4,1980,23,0.0,1
1843002,4,1980,24,0.0,1
1843002,4,1980,25,0.0,1
1843002,4,1980,26,0.0,1
1843002,4,1980,27,0.0,1
1843002,4,1980,28,0.40079604029111904,1
1843002,4,1980,29,0.0,1
1843002,4,1980,30,0.0,1
1843002,5,1980,1,0.0,1
1843002,5,1980,2,0.0,1
1843002,5,1980,3,0.0,1
1843002,5,1980,4,0.0,1
1843002,5,1980,5,0.0,1
1843002,5,1980,6,0.0,1
1843002,5,1980,7,0.0,1
1843002,5,1980,8,0.0,1
1843002,5,1980,9,0.0,1
1843002,5,1980,10,0.0,1
1843002,5,1980,11,0.0,1
1843002,5,1980,12,0.0,1
1843002,5,1980,13,0.0,1
1843002,5,1980,14,1.9398077164099672,1
1843002,5,1980,15,0.0,1
1843002,5,1980,16,0.0,1
1843002,5,1980,17,0.0,1
1843002,5,1980,18,0.0,1
1843002,5,1980,19,0.2771153880585667,1
1843002,5,1980,20,0.0,1
1843002,5,1980,21,0.0,1
1843002,5,1980,22,0.0,1
1843002,5,1980,23,0.0,1
1843002,5,1980,24,0.0,1
1843002,5,1980,25,0.0,1
1843002,5,1980,26,0.0,1
1843002,5,1980,27,0.0,1
1843002,5,1980,28,0.0,1
1843002,5,1980,29,0.0,1
1843002,5,1980,30,0.0,1
1843002,5,1980,31,0.0,1
1843002,6,1980,1,0.0,1
1843002,6,1980,2,0.0,1
1843002,6,1980,3,0.0,1
1843002,6,1980,4,0.0,1
1843002,6,1980,5,0.0,1
1843002,6,1980,6,0.0,1
1843002,6,1980,7,0.0,1
1843002,6,1980,8,0.0,1
1843002,6,1980,9,0.0,1
1843002,6,1980,10,0.0,1
1843002,6,1980,11,0.0,1
1843002,6,1980,12,0.0,1
1843002,6,1980,13,0.0,1
1843002,6,1980,14,0.0,1
1843002,6,1980,15,0.0,1
1843002,6,1980,16,0.0,1
1843002,6,1980,17,0.0,1
1843002,6,1980,18,0.0,1
1843002,6,1980,19,0.0,1
1843002,6,1980,20,0.0,1
1843002,6,1980,21,0.0,1
1843002,6,1980,22,0.0939556195662868,1
1843002,6,1980,23,0.0,1
1843002,6,1980,24,0.0,1
1843002,6,1980,25,0.0,1
1843002,6,1980,26,0.0,1
1843002,6,1980,27,9.39556195662868,0
1843002,6,1980,28,0.0,1
1843002,6,1980,29,0.0,1
1843002,6,1980,30,0.0,1
1843002,7,1980,1,0.0,1
1843002,7,1980,2,0.0,1
1843002,7,1980,3,0.0,1
1843002,7,1980,4,0.0,1
1843002,7,1980,5,0.0,1
1843002,7,1980,6,0.0,1
1843002,7,1980,7,0.0,1
1843002,7,1980,8,0.0,1
1843002,7,1980,9,0.0,1
1843002,7,1980,10,0.0,1
1843002,7,1980,11,0.0,1
1843002,7,1980,12,0.0,1
1843002,7,1980,13,0.0,1
1843002,7,1980,14,0.0,1
1843002,7,1980,15,0.0,1
1843002,7,1980,16,0.0,1
1843002,7,1980,17,0.0,1
1843002,7,1980,18,0.0,1
1843002,7,1980,19,0.0,1
1843002,7,1980,20,0.0,1
1843002,7,1980,21,0.0,1
1843002,7,1980,22,0.0,1
1843002,7,1980,23,0.0,1
1843002,7,1980,24,0.9630511702964129,1
1843002,7,1980,25,0.0,1
1843002,7,1980,26,0.0,1
1843002,7,1980,27,0.0,1
1843002,7,1980,28,0.0,1
1843002,7,1980,29,0.0,1
1843002,7,1980,30,0.0,1
1843002,7,1980,31,0.0,1
1843002,8,1980,1,0.0,1
1843002,8,1980,2,0.0,1
1843002,8,1980,3,0.0,1
1843002,8,1980,4,0.0,1
1843002,8,1980,5,0.0,1
1843002,8,1980,6,0.0,1
1843002,8,1980,7,0.0,1
1843002,8,1980,8,0.0,1
1843002,8,1980,9,0.0,1
1843002,8,1980,10,0.0,1
1843002,8,1980,11,0.0,1
1843002,8,1980,12,0.0,1
1843002,8,1980,13,0.0,1
1843002,8,1980,14,0.0,1
1843002,8,1980,15,0.0,1
1843002,8,1980,16,0.0,1
1843002,8,1980,17,0.0,1
1843002,8,1980,18,0.0,1
1843002,8,1980,19,0.0,1
1843002,8,1980,20,0.0,1
1843002,8,1980,21,0.0,1
1843002,8,1980,22,0.0,1
1843002,8,1980,23,0.0,1
1843002,8,1980,24,0.0,1
1843002,8,1980,25,0.0,1
1843002,8,1980,26,0.0,1
1843002,8,1980,27,0.0,1
1843002,8,1980,28,0.0,1
1843002,8,1980,29,0.0,1
1843002,8,1980,30,0.0,1
1843002,8,1980,31,0.0,1
1843002,9,1980,1,0.0,1
1843002,9,1980,2,0.0,1
1843002,9,1980,3,0.0,1
1843002,9,1980,4,0.0,1
1843002,9,1980,5,0.0,1
1843002,9,1980,6,0.0,1
1843002,9,1980,7,0.0,1
1843002,9,1980,8,0.0,1
1843002,9,1980,9,0.0,1
1843002,9,1980,10,0.0,1
1843002,9,1980,11,0.0,1
1843002,9,1980,12,0.0,1
1843002,9,1980,13,0.0,1
1843002,9,1980,14,0.0,1
1843002,9,1980,15,0.0,1
1843002,9,1980,16,0.0,1
1843002,9,1980,17,0.0,1
1843002,9,1980,18,10.526906325798365,0
1843002,9,1980,19,5.62506444889989,0
1843002,9,1980,20,0.0,1
1843002,9,1980,21,0.0,1
1843002,9,1980,22,0.0,1
1843002,9,1980,23,0.0,1
1843002,9,1980,24,0.0,1
1843002,9,1980,25,0.0,1
1843002,9,1980,26,19.6073675075939,0
1843002,9,1980,27,0.0,1
1843002,9,1980,28,0.0,1
1843002,9,1980,29,0.08035806355571272,1
1843002,9,1980,30,0.0,1
1843002,10,1980,1,0.0,1
1843002,10,1980,2,0.0,1
1843002,10,1980,3,0.0,1
1843002,10,1980,4,0.0,1
1843002,10,1980,5,0.0,1
1843002,10,1980,6,0.0,1
1843002,10,1980,7,0.0,1
1843002,10,1980,8,0.0,1
1843002,10,1980,9,0.0,1
1843002,10,1980,10,0.0,1
1843002,10,1980,11,0.0,1
1843002,10,1980,12,7.544046576411712,0
1843002,10,1980,13,11.689127112901664,0
1843002,10,1980,14,0.0,1
1843002,10,1980,15,0.0,1
1843002,10,1980,16,0.0,1
1843002,10,1980,17,0.0,1
1843002,10,1980,18,0.0,1
1843002,10,1980,19,0.0,1
1843002,10,1980,20,0.0,1
1843002,10,1980,21,0.0,1
1843002,10,1980,22,0.0,1
1843002,10,1980,23,0.0,1
1843002,10,1980,24,0.0,1
1843002,10,1980,25,0.0,1
1843002,10,1980,26,0.0,1
1843002,10,1980,27,0.0,1
1843002,10,1980,28,0.0,1
1843002,10,1980,29,0.0,1
1843002,10,1980,30,0.0,1
1843002,10,1980,31,0.0,1
1843002,11,1980,1,1.8614338662665932,1
1843002,11,1980,2,2.0475772528932525,1
1843002,11,1980,3,0.09307169331332966,1
1843002,11,1980,4,0.0,1
1843002,11,1980,5,0.0,1
1843002,11,1980,6,0.0,1
1843002,11,1980,7,0.0,1
1843002,11,1980,8,0.27921507993998895,1
1843002,11,1980,9,7.445735465066373,0
1843002,11,1980,10,0.37228677325331866,1
1843002,11,1980,11,0.0,1
1843002,11,1980,12,38.25246595177849,0
1843002,11,1980,13,25.501643967852328,0
1843002,11,1980,14,1.8614338662665932,1
1843002,11,1980,15,0.0,1
1843002,11,1980,16,0.0,1
1843002,11,1980,17,0.0,1
1843002,11,1980,18,9.679456104586285,0
1843002,11,1980,19,0.0,1
1843002,11,1980,20,24.38478364809237,0
1843002,11,1980,21,0.0,1
1843002,11,1980,22,0.0,1
1843002,11,1980,23,0.0,1
1843002,11,1980,24,1.1168603197599558,1
1843002,11,1980,25,13.030037063866153,0
1843002,11,1980,26,27.921507993998897,0
1843002,11,1980,27,0.0,1
1843002,11,1980,28,0.0,1
1843002,11,1980,29,0.0,1
1843002,11,1980,30,0.0,1
1843002,12,1980,1,2.383795751645926,0
1843002,12,1980,2,33.96908946095445,0
1843002,12,1980,3,7.052062431952531,0
1843002,12,1980,4,2.979744689557408,0
1843002,12,1980,5,10.92573052837716,0
1843002,12,1980,6,7.9459858388197535,0
1843002,12,1980,7,71.71252219534828,0
1843002,12,1980,8,0.0,1
1843002,12,1980,9,16.885219907491976,0
1843002,12,1980,10,2.1851461056754324,1
1843002,12,1980,11,20.9575376498871,0
1843002,12,1980,12,0.09932482298524692,1
1843002,12,1980,13,2.383795751645926,0
1843002,12,1980,14,4.966241149262346,0
1843002,12,1980,15,1.9864964597049384,1
1843002,12,1980,16,0.0,1
1843002,12,1980,17,0.0,1
1843002,12,1980,18,1.3905475217934569,1
1843002,12,1980,19,0.0,1
1843002,12,1980,20,0.0,1
1843002,12,1980,21,0.0,1
1843002,12,1980,22,0.0,1
1843002,12,1980,23,0.0,1
1843002,12,1980,24,0.0,1
1843002,12,1980,25,0.09932482298524692,1
1843002,12,1980,26,0.0,1
1843002,12,1980,27,0.0,1
1843002,12,1980,28,0.0,1
1843002,12,1980,29,0.0,1
1843002,12,1980,30,4.270967388365618,0
1843002,12,1980,31,4.966241149262346,0
1843002,1,1981,1,44.83399845887977,0
1843002,1,1981,2,27.007146690706147,0
1843002,1,1981,3,0.10674761537828517,1
1843002,1,1981,4,2.1349523075657033,1
1843002,1,1981,5,0.0,1
1843002,1,1981,6,0.0,1
1843002,1,1981,7,0.0,1
1843002,1,1981,8,0.0,1
1843002,1,1981,9,0.0,1
1843002,1,1981,10,48.2499221509849,0
1843002,1,1981,11,13.129956691529076,0
1843002,1,1981,12,10.888256768585086,0
1843002,1,1981,13,4.696895076644548,0
1843002,1,1981,14,18.14709461430848,0
1843002,1,1981,15,0.3202428461348555,1
1843002,1,1981,16,0.0,1
1843002,1,1981,17,0.0,1
1843002,1,1981,18,0.0,1
1843002,1,1981,19,0.0,1
1843002,1,1981,20,0.0,1
1843002,1,1981,21,0.0,1
1843002,1,1981,22,23.697970613979304,0
1843002,1,1981,23,4.696895076644548,0
1843002,1,1981,24,4.696895076644548,0
1843002,1,1981,25,0.0,1
1843002,1,1981,26,1.280971384539422,1
1843002,1,1981,27,4.376652230509691,0
1843002,1,1981,28,4.269904615131407,0
1843002,1,1981,29,0.21349523075657034,1
1843002,1,1981,30,0.0,1
1843002,1,1981,31,0.0,1
1843002,2,1981,1,30.271494869599724,0
1843002,2,1981,2,0.0,1
1843002,2,1981,3,0.0,1
1843002,2,1981,4,0.0,1
1843002,2,1981,5,0.0,1
1843002,2,1981,6,0.0,1
1843002,2,1981,7,0.0,1
1843002,2,1981,8,0.0,1
1843002,2,1981,9,0.0,1
1843002,2,1981,10,0.0,1
1843002,2,1981,11,8.936234647852316,0
1843002,2,1981,12,5.9202554542021595,0
1843002,2,1981,13,0.0,1
1843002,2,1981,14,0.0,1
1843002,2,1981,15,0.0,1
1843002,2,1981,16,0.0,1
1843002,2,1981,17,0.0,1
1843002,2,1981,18,0.0,1
1843002,2,1981,19,0.0,1
1843002,2,1981,20,0.0,1
1843002,2,1981,21,0.0,1
1843002,2,1981,22,0.0,1
1843002,2,1981,23,0.0,1
1843002,2,1981,24,0.0,1
1843002,2,1981,25,0.0,1
1843002,2,1981,26,0.0,1
1843002,2,1981,27,0.0,1
1843002,2,1981,28,0.0,1
1843002,3,1981,1,0.0,1
1843002,3,1981,2,25.548137771398444,0
1843002,3,1981,3,0.0,1
1843002,3,1981,4,0.0,1
1843002,3,1981,5,0.0,1
1843002,3,1981,6,2.4331559782284233,0
1843002,3,1981,7,25.649519270491297,0
1843002,3,1981,8,29.806160733298185,0
1843002,3,1981,9,27.37300475506976,0
1843002,3,1981,10,9.124334918356586,0
1843002,3,1981,11,15.409987862113347,0
1843002,3,1981,12,0.0,1
1843002,3,1981,13,3.446970969156933,0
1843002,3,1981,14,0.0,1
1843002,3,1981,15,0.0,1
1843002,3,1981,16,0.0,1
1843002,3,1981,17,1.1151964900213607,1
1843002,3,1981,18,27.474386254162614,0
1843002,3,1981,19,27.37300475506976,0
1843002,3,1981,20,2.2303929800427214,0
1843002,3,1981,21,29.806160733298185,0
1843002,3,1981,22,30.414449727855292,0
1843002,3,1981,23,1.2165779891142117,1
1843002,3,1981,24,0.0,1
1843002,3,1981,25,3.2442079709712313,0
1843002,3,1981,26,6.082889945571058,0
1843002,3,1981,27,8.516045923799481,0
1843002,3,1981,28,50.89351254461119,0
1843002,3,1981,29,24.534322780469935,0
1843002,3,1981,30,2.2303929800427214,0
1843002,3,1981,31,4.460785960085443,0
1843002,4,1981,1,0.0,1
1843002,4,1981,2,1.1021891108005775,1
1843002,4,1981,3,0.10019901007277976,1
1843002,4,1981,4,0.0,1
1843002,4,1981,5,0.0,1
1843002,4,1981,6,0.0,1
1843002,4,1981,7,0.0,1
1843002,4,1981,8,0.0,1
1843002,4,1981,9,0.0,1
1843002,4,1981,10,0.40079604029111904,1
1843002,4,1981,11,0.0,1
1843002,4,1981,12,0.0,1
1843002,4,1981,13,0.0,1
1843002,4,1981,14,0.0,1
1843002,4,1981,15,0.0,1
1843002,4,1981,16,0.0,1
1843002,4,1981,17,0.0,1
1843002,4,1981,18,0.0,1
1843002,4,1981,19,0.0,1
1843002,4,1981,20,0.0,1
1843002,4,1981,21,0.0,1
1843002,4,1981,22,0.0,1
1843002,4,1981,23,0.0,1
1843002,4,1981,24,26.352339649141076,0
1843002,4,1981,25,0.0,1
1843002,4,1981,26,0.0,1
1843002,4,1981,27,0.0,1
1843002,4,1981,28,4.20835842305675,0
1843002,4,1981,29,0.0,1
1843002,4,1981,30,19.238209933973714,0
1843002,5,1981,1,0.2771153880585667,1
1843002,5,1981,2,0.0,1
1843002,5,1981,3,0.0,1
1843002,5,1981,4,0.0,1
1843002,5,1981,5,0.0,1
1843002,5,1981,6,0.0,1
1843002,5,1981,7,0.0,1
1843002,5,1981,8,0.0,1
1843002,5,1981,9,0.0,1
1843002,5,1981,10,0.0,1
1843002,5,1981,11,0.0,1
1843002,5,1981,12,0.0,1
1843002,5,1981,13,0.0,1
1843002,5,1981,14,0.0,1
1843002,5,1981,15,0.0,1
1843002,5,1981,16,0.0,1
1843002,5,1981,17,0.0,1
1843002,5,1981,18,0.0,1
1843002,5,1981,19,0.0,1
1843002,5,1981,20,2.0321795124294897,1
1843002,5,1981,21,0.0,1
1843002,5,1981,22,0.09237179601952225,1
1843002,5,1981,23,0.0,1
1843002,5,1981,24,0.0,1
1843002,5,1981,25,1.9398077164099672,1
1843002,5,1981,26,0.369487184078089,1
1843002,5,1981,27,0.0,1
1843002,5,1981,28,0.369487184078089,1
1843002,5,1981,29,4.618589800976112,0
1843002,5,1981,30,0.369487184078089,1
1843002,5,1981,31,0.0,1
1843002,6,1981,1,0.0,1
1843002,6,1981,2,0.0,1
1843002,6,1981,3,0.0,1
1843002,6,1981,4,15.972455326268756,0
1843002,6,1981,5,0.0,1
1843002,6,1981,6,0.0,1
1843002,6,1981,7,17.193878380630483,0
1843002,6,1981,8,1.879112391325736,1
1843002,6,1981,9,0.0,1
1843002,6,1981,10,0.0,1
1843002,6,1981,11,0.0,1
1843002,6,1981,12,0.0,1
1843002,6,1981,13,0.0,1
1843002,6,1981,14,0.0,1
1843002,6,1981,15,0.0,1
1843002,6,1981,16,0.0,1
1843002,6,1981,17,0.0,1
1843002,6,1981,18,0.0,1
1843002,6,1981,19,0.0,1
1843002,6,1981,20,0.0,1
1843002,6,1981,21,2.06702363045831,1
1843002,6,1981,22,0.0,1
1843002,6,1981,23,0.0,1
1843002,6,1981,24,0.0,1
1843002,6,1981,25,0.0,1
1843002,6,1981,26,0.0,1
1843002,6,1981,27,0.0,1
1843002,6,1981,28,0.0,1
1843002,6,1981,29,0.0,1
1843002,6,1981,30,0.0,1
1843002,7,1981,1,0.0,1
1843002,7,1981,2,0.0,1
1843002,7,1981,3,0.0,1
1843002,7,1981,4,0.0,1
1843002,7,1981,5,0.0,1
1843002,7,1981,6,0.0,1
1843002,7,1981,7,0.0,1
1843002,7,1981,8,0.0,1
1843002,7,1981,9,0.0,1
1843002,7,1981,10,0.0,1
1843002,7,1981,11,0.0,1
1843002,7,1981,12,0.0,1
1843002,7,1981,13,0.0,1
1843002,7,1981,14,0.0,1
1843002,7,1981,15,0.0,1
1843002,7,1981,16,0.0,1
1843002,7,1981,17,1.0593562873260542,1
1843002,7,1981,18,0.0,1
1843002,7,1981,19,0.0,1
1843002,7,1981,20,0.0,1
1843002,7,1981,21,0.0,1
1843002,7,1981,22,0.0,1
1843002,7,1981,23,0.0,1
1843002,7,1981,24,0.0,1
1843002,7,1981,25,0.0,1
1843002,7,1981,26,0.0,1
1843002,7,1981,27,0.0,1
1843002,7,1981,28,0.0,1
1843002,7,1981,29,0.0,1
1843002,7,1981,30,0.0,1
1843002,7,1981,31,0.0,1
1843002,8,1981,1,0.0,1
1843002,8,1981,2,0.08884899446647965,1
1843002,8,1981,3,0.0,1
1843002,8,1981,4,0.0,1
1843002,8,1981,5,0.0,1
1843002,8,1981,6,0.0,1
1843002,8,1981,7,0.0,1
1843002,8,1981,8,0.0,1
1843002,8,1981,9,0.0,1
1843002,8,1981,10,0.0,1
1843002,8,1981,11,0.0,1
1843002,8,1981,12,0.0,1
1843002,8,1981,13,0.0,1
1843002,8,1981,14,0.0,1
1843002,8,1981,15,7.46331553518429,0
1843002,8,1981,16,0.0,1
1843002,8,1981,17,0.0,1
1843002,8,1981,18,8.085258496449647,0
1843002,8,1981,19,27.720886273541648,0
1843002,8,1981,20,0.0,1
1843002,8,1981,21,0.0,1
1843002,8,1981,22,0.0,1
1843002,8,1981,23,0.0,1
1843002,8,1981,24,0.0,1
1843002,8,1981,25,0.0,1
1843002,8,1981,26,0.0,1
1843002,8,1981,27,0.0,1
1843002,8,1981,28,0.0,1
1843002,8,1981,29,0.0,1
1843002,8,1981,30,0.0,1
1843002,8,1981,31,0.0,1
1843002,9,1981,1,0.0,1
1843002,9,1981,2,0.0,1
1843002,9,1981,3,0.0,1
1843002,9,1981,4,0.0,1
1843002,9,1981,5,0.0,1
1843002,9,1981,6,0.0,1
1843002,9,1981,7,0.0,1
1843002,9,1981,8,0.0,1
1843002,9,1981,9,0.0,1
1843002,9,1981,10,0.0,1
1843002,9,1981,11,0.0,1
1843002,9,1981,12,0.0,1
1843002,9,1981,13,0.0,1
1843002,9,1981,14,0.0,1
1843002,9,1981,15,0.0,1
1843002,9,1981,16,0.0,1
1843002,9,1981,17,0.0,1
1843002,9,1981,18,0.0,1
1843002,9,1981,19,0.0,1
1843002,9,1981,20,0.0,1
1843002,9,1981,21,0.0,1
1843002,9,1981,22,0.0,1
1843002,9,1981,23,0.0,1
1843002,9,1981,24,0.0,1
1843002,9,1981,25,0.0,1
1843002,9,1981,26,0.0,1
1843002,9,1981,27,0.0,1
1843002,9,1981,28,4.0179031777856355,0
1843002,9,1981,29,0.0,1
1843002,9,1981,30,0.16071612711142544,1
1843002,10,1981,1,6.632128858383923,0
1843002,10,1981,2,12.683946441659254,0
1843002,10,1981,3,5.056998254517741,0
1843002,10,1981,4,0.0,1
1843002,10,1981,5,0.0,1
1843002,10,1981,6,0.0,1
1843002,10,1981,7,0.16580322145959808,1
1843002,10,1981,8,0.08290161072979904,1
1843002,10,1981,9,4.31088375794955,0
1843002,10,1981,10,0.0,1
1843002,10,1981,11,2.6528515433535693,0
1843002,10,1981,12,15.751306038661816,0
1843002,10,1981,13,13.264257716767846,0
1843002,10,1981,14,0.0,1
1843002,10,1981,15,10.031094898305684,0
1843002,10,1981,16,17.4922398639876,0
1843002,10,1981,17,4.974096643787942,0
1843002,10,1981,18,0.0,1
1843002,10,1981,19,0.0,1
1843002,10,1981,20,8.5388659051693,0
1843002,10,1981,21,15.170994763553225,0
1843002,10,1981,22,0.0,1
1843002,10,1981,23,0.0,1
1843002,10,1981,24,0.0,1
1843002,10,1981,25,0.0,1
1843002,10,1981,26,2.735753154083368,0
1843002,10,1981,27,3.3160644291919614,0
1843002,10,1981,28,8.455964294439502,0
1843002,10,1981,29,53.88604697436937,0
1843002,10,1981,30,37.471528049869164,0
1843002,10,1981,31,0.16580322145959808,1
1843002,11,1981,1,7.7249505450063625,0
1843002,11,1981,2,0.9307169331332966,1
1843002,11,1981,3,11.168603197599559,0
1843002,11,1981,4,0.0,1
1843002,11,1981,5,12.285463517359515,0
1843002,11,1981,6,0.0,1
1843002,11,1981,7,0.0,1
1843002,11,1981,8,0.0,1
1843002,11,1981,9,0.0,1
1843002,11,1981,10,29.876013553578822,0
1843002,11,1981,11,9.400241024646295,0
1843002,11,1981,12,28.20072307393889,0
1843002,11,1981,13,19.54505559579923,0
1843002,11,1981,14,6.794233611873065,0
1843002,11,1981,15,12.285463517359515,0
1843002,11,1981,16,1.954505559579923,1
1843002,11,1981,17,1.3030037063866151,1
1843002,11,1981,18,38.345537645091824,0
1843002,11,1981,19,19.54505559579923,0
1843002,11,1981,20,0.0,1
1843002,11,1981,21,35.739530232318586,0
1843002,11,1981,22,5.863516678739768,0
1843002,11,1981,23,26.9907910608656,0
1843002,11,1981,24,8.562595784826328,0
1843002,11,1981,25,22.337206395199118,0
1843002,11,1981,26,3.7228677325331865,0
1843002,11,1981,27,23.640210101585733,0
1843002,11,1981,28,0.0,1
1843002,11,1981,29,0.0,1
1843002,11,1981,30,39.36932627153845,0
1843002,12,1981,1,0.0,1
1843002,12,1981,2,0.0,1
1843002,12,1981,3,25.12918021526747,0
1843002,12,1981,4,0.0,1
1843002,12,1981,5,0.0,1
1843002,12,1981,6,0.0,1
1843002,12,1981,7,0.0,1
1843002,12,1981,8,0.0,1
1843002,12,1981,9,18.871716367196914,0
1843002,12,1981,10,34.76368804483642,0
1843002,12,1981,11,11.918978758229631,0
1843002,12,1981,12,0.0,1
1843002,12,1981,13,26.81770220601667,0
1843002,12,1981,14,0.0,1
1843002,12,1981,15,8.144635484790246,0
1843002,12,1981,16,0.0,1
1843002,12,1981,17,3.9729929194098768,0
1843002,12,1981,18,13.905475217934569,0
1843002,12,1981,19,0.0,1
1843002,12,1981,20,0.0,1
1843002,12,1981,21,0.0,1
1843002,12,1981,22,0.0,1
1843002,12,1981,23,0.0,1
1843002,12,1981,24,0.0,1
1843002,12,1981,25,0.0,1
1843002,12,1981,26,1.0925730528377162,1
1843002,12,1981,27,6.158139025085309,0
1843002,12,1981,28,47.675915032918525,0
1843002,12,1981,29,8.144635484790246,0
1843002,12,1981,30,0.3972992919409877,1
1843002,12,1981,31,1.3905475217934569,1
1843002,1,1982,1,0.4269904615131407,1
1843002,1,1982,2,6.511604538075395,0
1843002,1,1982,3,3.52267130748341,0
1843002,1,1982,4,3.52267130748341,0
1843002,1,1982,5,64.0485692269711,0
1843002,1,1982,6,43.76652230509692,0
1843002,1,1982,7,47.182445997202045,0
1843002,1,1982,8,0.0,1
1843002,1,1982,9,0.10674761537828517,1
1843002,1,1982,10,0.0,1
1843002,1,1982,11,0.0,1
1843002,1,1982,12,2.348447538322274,0
1843002,1,1982,13,33.41200361340326,0
1843002,1,1982,14,0.10674761537828517,1
1843002,1,1982,15,30.102827536676415,0
1843002,1,1982,16,0.21349523075657034,1
1843002,1,1982,17,0.0,1
1843002,1,1982,18,0.0,1
1843002,1,1982,19,16.439132768255917,0
1843002,1,1982,20,32.02428461348555,0
1843002,1,1982,21,13.877189999177071,0
1843002,1,1982,22,0.10674761537828517,1
1843002,1,1982,23,0.10674761537828517,1
1843002,1,1982,24,49.10390307401118,0
1843002,1,1982,25,11.742237691611368,0
1843002,1,1982,26,1.0674761537828517,1
1843002,1,1982,27,0.0,1
1843002,1,1982,28,0.21349523075657034,1
